JD,DATE,FILT,RUN,ZP,ZP_ERR,T_MAG,T_MAG_ERR,FAIL,NREF,TGT_SNR,T_INST_MAG_ERR,BAD
2460223.614,Oct 05 2023,g',run1.0,25.16592016,0.110963339,14.67002524,0.120410436,0,15,23.22298622,0.046752654,FALSE
2460223.617,Oct 05 2023,g',run1.1,25.00371624,0.14384262,14.63321115,0.15289611,0,17,20.94735527,0.051831659,FALSE
2460223.619,Oct 05 2023,g',run1.2,24.84674788,0.110593568,14.644281,0.125983234,0,15,17.99383163,0.060339358,FALSE
2460223.622,Oct 05 2023,g',run1.3,24.76560756,0.126072318,14.66314871,0.142162614,0,18,16.52664185,0.065696113,FALSE
2460223.624,Oct 05 2023,g',run1.4,24.61880251,0.098137873,14.66485729,0.123598451,0,14,14.45013046,0.075136773,FALSE
2460223.627,Oct 05 2023,g',run1.5,24.4497033,0.117419662,14.66384702,0.146116358,0,15,12.48499489,0.086963288,FALSE
2460223.685,Oct 05 2023,g',run2.0,25.45913224,0.089796149,14.68316131,0.096680672,0,22,30.30225563,0.035830211,FALSE
2460223.687,Oct 05 2023,g',run2.1,25.23737349,0.092483151,14.64011343,0.101588642,0,26,25.82803726,0.042037115,FALSE
2460223.69,Oct 05 2023,g',run2.2,24.9856765,0.28197364,14.68387085,0.287204249,0,32,19.89867592,0.054563239,FALSE
2460223.692,Oct 05 2023,g',run2.3,24.57006247,0.119269324,14.69014391,0.143437447,0,35,13.62596416,0.079681426,FALSE
2460223.695,Oct 05 2023,g',run2.4,24.28000335,0.130304725,14.70413301,0.167081804,0,37,10.38185692,0.104580149,FALSE
2460223.697,Oct 05 2023,g',run2.5,24.09511544,0.121556838,14.6193572,0.167077396,0,40,9.472106934,0.114624567,FALSE
2460223.599,Oct 05 2023,i',run1.0,24.34309043,0.332512844,13.2824322,0.333702012,0,11,38.57408142,0.028146781,FALSE
2460223.602,Oct 05 2023,i',run1.1,24.31826088,0.405442205,13.2582952,0.406417379,0,10,38.58715439,0.028137244,FALSE
2460223.604,Oct 05 2023,i',run1.2,24.30794623,0.043129831,13.25162815,0.051507248,0,9,38.5601387,0.028156959,FALSE
2460223.607,Oct 05 2023,i',run1.3,24.3041836,0.339858526,13.25056258,0.341027917,0,11,38.47751617,0.02821742,FALSE
2460223.609,Oct 05 2023,i',run1.4,24.27527059,0.407489014,13.20470865,0.408432231,0,13,39.13761139,0.027741505,FALSE
2460223.612,Oct 05 2023,i',run1.5,24.25090251,0.402802012,13.26127954,0.403897222,0,13,36.52749634,0.029723806,FALSE
2460223.668,Oct 05 2023,i',run2.0,24.49361442,0.273565781,13.25265993,0.274576285,0,13,46.13269806,0.023535069,FALSE
2460223.671,Oct 05 2023,i',run2.1,24.49465848,0.260230491,13.26815012,0.261323833,0,13,45.46702957,0.023879638,FALSE
2460223.673,Oct 05 2023,i',run2.2,24.48019933,0.234221493,13.24173902,0.235424383,0,11,45.68000031,0.023768306,FALSE
2460223.676,Oct 05 2023,i',run2.3,24.50723895,0.224061266,13.26828597,0.225334749,0,11,45.38506699,0.023922764,FALSE
2460223.678,Oct 05 2023,i',run2.4,24.47304626,0.22498404,13.27237087,0.226339814,0,11,43.89212799,0.024736468,FALSE
2460223.68,Oct 05 2023,i',run2.5,24.43395044,0.231839981,13.25154235,0.233205033,0,11,43.09256363,0.025195444,FALSE
2460223.63,Oct 05 2023,r',run1.0,23.94164891,0.137305337,13.78388309,0.15099832,0,17,17.28025818,0.062831022,FALSE
2460223.632,Oct 05 2023,r',run1.1,23.65781899,0.152717018,13.73415991,0.171113348,0,16,14.06694984,0.077183485,FALSE
2460223.635,Oct 05 2023,r',run1.2,23.35381682,0.09219641,13.8305275,0.144225082,0,9,9.789476395,0.110908501,FALSE
2460223.637,Oct 05 2023,r',run1.3,22.78585777,0.779578024,13.77961338,0.799326917,0,10,6.148581505,0.176583201,FALSE
2460223.64,Oct 05 2023,r',run1.4,22.4615401,0.128390289,13.62961483,0.243987099,0,8,5.233108521,0.207474425,FALSE
2460223.642,Oct 05 2023,r',run1.5,22.25852689,0.306812502,13.57725431,0.386604321,0,8,4.615810394,0.235221148,FALSE
2460223.701,Oct 05 2023,r',run2.0,23.46224791,0.103857275,13.79518124,0.142609543,0,21,11.10955143,0.097729973,FALSE
2460223.704,Oct 05 2023,r',run2.1,23.27295327,0.117112318,13.7920008,0.164803936,0,19,9.36360836,0.11595276,FALSE
2460223.706,Oct 05 2023,r',run2.2,23.11969901,0.138012932,13.71129663,0.185356057,0,21,8.774991035,0.123730749,FALSE
2460223.709,Oct 05 2023,r',run2.3,22.89469151,0.182101742,13.74220116,0.239455451,0,19,6.982570171,0.155492336,FALSE
2460223.711,Oct 05 2023,r',run2.4,22.53316301,0.234147853,13.74156164,0.317288578,0,15,5.070720673,0.214118719,FALSE
2460223.715,Oct 05 2023,r',run2.5,25.37846162,0.064654579,13.7576481,0.06681602,0,24,64.40777588,0.016857224,FALSE
2460226.604,Oct 08 2023,g',run1.0,25.05324545,0.673946729,14.0833698,0.675288732,0,2,25.51547813,0.042552065,FALSE
2460226.606,Oct 08 2023,g',run1.1,25.65965451,0,14.69098339,0.042612492,0,1,25.47929382,0.042612493,FALSE
2460226.608,Oct 08 2023,g',run1.2,25.54770445,0.49061473,14.56877627,0.492425211,0,4,25.73604202,0.042187382,FALSE
2460226.611,Oct 08 2023,g',run1.3,25.47460302,0.233856412,14.48174598,0.237552605,0,5,26.0104599,0.041742291,FALSE
2460226.613,Oct 08 2023,g',run1.4,25.51421815,0.260568758,14.53117338,0.263950871,0,6,25.77800751,0.042118702,FALSE
2460226.616,Oct 08 2023,g',run1.5,25.53681442,0.064357061,14.58170614,0.077448582,0,6,25.19895363,0.043086559,FALSE
2460226.654,Oct 08 2023,g',run2.0,25.07726103,0.056215271,14.18939656,0.07233687,0,8,23.84957314,0.045524348,FALSE
2460226.656,Oct 08 2023,g',run2.1,24.81566378,0.084029581,14.19055021,0.10172925,0,9,18.93507385,0.057339951,FALSE
2460226.659,Oct 08 2023,g',run2.2,24.66613009,0.161057977,14.11765968,0.172200951,0,9,17.81692886,0.060938459,FALSE
2460226.661,Oct 08 2023,g',run2.3,25.08359997,0.180858879,14.31442156,0.187707453,0,17,21.61058044,0.050240956,FALSE
2460226.664,Oct 08 2023,g',run2.4,25.20903499,0.225894751,14.35474533,0.230643762,0,17,23.31760979,0.046562929,FALSE
2460226.666,Oct 08 2023,g',run2.5,24.56643229,0.230833233,14.16819879,0.239907426,6,16,16.61228752,0.065357417,FALSE
2460226.702,Oct 08 2023,g',run3.0,24.17785374,0.179581336,14.0721101,0.199407547,2,6,12.52538872,0.086682834,FALSE
2460226.705,Oct 08 2023,g',run3.1,24.5121407,0.057201527,14.13777035,0.089745432,0,5,15.70034409,0.069153652,FALSE
2460226.707,Oct 08 2023,g',run3.2,23.97943496,0.293650579,13.80795482,0.305182072,0,6,13.06558418,0.083098941,FALSE
2460226.71,Oct 08 2023,g',run3.3,23.81919886,0.312266463,13.61076662,0.322415724,0,6,13.52785587,0.080259301,FALSE
2460226.712,Oct 08 2023,g',run3.4,24.08516066,0.486683251,13.9832097,0.494610048,0,5,12.31051064,0.088195875,FALSE
2460226.714,Oct 08 2023,g',run3.5,23.40470111,0.312897946,13.39434464,0.327284181,0,5,11.3135519,0.095967762,FALSE
2460226.588,Oct 08 2023,i',run1.0,24.32509073,0.223395566,13.09238144,0.225861981,0,14,32.61696625,0.033287466,FALSE
2460226.591,Oct 08 2023,i',run1.1,24.3354842,0.236639292,13.10417598,0.238979567,0,13,32.54328156,0.033362836,FALSE
2460226.593,Oct 08 2023,i',run1.2,24.32182283,0.224022364,13.09679042,0.226509217,0,14,32.43670273,0.03347246,FALSE
2460226.595,Oct 08 2023,i',run1.3,24.325736,0.24252968,13.08961819,0.24478056,0,13,32.78274918,0.033119131,FALSE
2460226.598,Oct 08 2023,i',run1.4,24.34299861,0.317534287,13.12442927,0.319311712,0,12,32.27092743,0.033644404,FALSE
2460226.6,Oct 08 2023,i',run1.5,24.31764316,0.313265164,13.09701429,0.315063451,0,12,32.29991531,0.033614211,FALSE
2460226.636,Oct 08 2023,i',run2.0,24.30760285,0.213484817,13.09305469,0.216104789,0,15,32.36302567,0.033548661,FALSE
2460226.639,Oct 08 2023,i',run2.1,24.29257326,0.22824903,13.09919342,0.230829772,0,13,31.54339027,0.034420401,FALSE
2460226.641,Oct 08 2023,i',run2.2,24.28057324,0.506657246,13.09514234,0.507834316,0,15,31.41948318,0.034556147,FALSE
2460226.644,Oct 08 2023,i',run2.3,24.28589673,0.228831719,13.08772012,0.231367029,0,14,31.78601456,0.034157671,FALSE
2460226.646,Oct 08 2023,i',run2.4,24.26436064,0.223968,13.08021205,0.226633159,0,15,31.33045006,0.034654345,FALSE
2460226.649,Oct 08 2023,i',run2.5,24.28016435,0.113881328,13.10543787,0.119077845,0,17,31.20528984,0.034793336,FALSE
2460226.685,Oct 08 2023,i',run3.0,24.77448446,0.51371302,13.72003052,0.515172881,0,6,28.01464081,0.038756028,FALSE
2460226.687,Oct 08 2023,i',run3.1,24.49928966,0.553897679,13.44615876,0.555248418,0,9,28.05073357,0.038706161,FALSE
2460226.69,Oct 08 2023,i',run3.2,24.07560665,0.372427343,13.06073749,0.374573169,0,11,27.11855888,0.040036649,FALSE
2460226.692,Oct 08 2023,i',run3.3,24.1009483,0.344999976,13.08614315,0.347297893,0,11,27.22141266,0.039885376,FALSE
2460226.695,Oct 08 2023,i',run3.4,23.9794771,0.348460222,13.04759456,0.351056486,1,11,25.47715187,0.042616073,FALSE
2460226.697,Oct 08 2023,i',run3.5,23.94841743,0.59306896,13.08312129,0.594829373,0,13,23.7425518,0.045729548,FALSE
2460226.619,Oct 08 2023,r',run1.0,25.30236339,0.035326239,13.7484598,0.043451798,0,9,42.91361618,0.025300507,FALSE
2460226.621,Oct 08 2023,r',run1.1,25.21363534,0.065898194,13.72398303,0.071169167,0,9,40.39353943,0.026878957,FALSE
2460226.624,Oct 08 2023,r',run1.2,25.23263438,0.047930367,13.71639391,0.05461558,0,8,41.46746063,0.026182849,FALSE
2460226.626,Oct 08 2023,r',run1.3,25.25847611,0.048448272,13.70762437,0.05468589,0,8,42.8068924,0.025363585,FALSE
2460226.629,Oct 08 2023,r',run1.4,25.26422993,0.039848656,13.73312198,0.047489103,0,8,42.03043747,0.025832141,FALSE
2460226.631,Oct 08 2023,r',run1.5,25.30250885,0.049065433,13.74294797,0.055156492,0,6,43.09217072,0.025195671,FALSE
2460226.669,Oct 08 2023,r',run2.0,25.07076983,0.141289548,13.60919483,0.143934724,0,8,39.52790451,0.027467588,FALSE
2460226.672,Oct 08 2023,r',run2.1,24.9081566,0.251624791,13.53702208,0.253383811,0,6,36.42835999,0.029804697,FALSE
2460226.674,Oct 08 2023,r',run2.2,24.91723885,0.088195699,13.58327486,0.093406494,0,7,35.29488373,0.030761858,FALSE
2460226.677,Oct 08 2023,r',run2.3,25.00656277,0.148994255,13.5966049,0.151735757,0,9,37.81304932,0.028713269,FALSE
2460226.679,Oct 08 2023,r',run2.4,24.9258162,0.162661034,13.52258975,0.165212918,0,14,37.53534698,0.028925702,FALSE
2460226.682,Oct 08 2023,r',run2.5,24.98110354,0.092420119,13.58220351,0.09684212,0,11,37.53037262,0.028929533,FALSE
2460226.717,Oct 08 2023,r',run3.0,23.70308113,0.020353205,12.71356374,0.046119705,0,2,26.23458862,0.041385677,FALSE
2460226.72,Oct 08 2023,r',run3.1,23.72422938,0.02338984,12.79625246,0.049623034,0,2,24.80841446,0.043764837,FALSE
2460226.722,Oct 08 2023,r',run3.2,23.54909423,0.073730623,12.61919481,0.085648958,0,2,24.91151619,0.043583706,FALSE
2460226.725,Oct 08 2023,r',run3.3,23.44470736,0,12.56855584,0.045630549,0,2,23.79406357,0.045630548,FALSE
2460226.727,Oct 08 2023,r',run3.4,22.57954488,0.039973391,11.84200417,0.064980962,0,3,21.19279861,0.051231373,TRUE
2460226.73,Oct 08 2023,r',run3.5,23.20086807,0.110069783,12.72071785,0.127507913,0,3,16.86830711,0.064365447,FALSE
2460231.621,Oct 13 2023,g',run1.0,25.13271228,0.073238315,13.70274541,0.077292471,0,4,43.95026016,0.02470375,FALSE
2460231.623,Oct 13 2023,g',run1.1,25.15154831,0.283506413,13.69457397,0.284537565,0,2,44.86130142,0.024202067,FALSE
2460231.626,Oct 13 2023,g',run1.2,25.11582683,0.198621784,13.68429871,0.200150281,0,7,43.97740936,0.024688499,FALSE
2460231.628,Oct 13 2023,g',run1.3,25.38355997,0.079364373,13.90702323,0.082837631,0,5,45.74332428,0.023735402,FALSE
2460231.631,Oct 13 2023,g',run1.4,25.34184669,0.090437651,13.87876092,0.093560964,0,7,45.29073334,0.023972591,FALSE
2460231.633,Oct 13 2023,g',run1.5,25.45205996,0.156637499,13.98162648,0.15843297,0,11,45.64899826,0.023784447,FALSE
2460231.675,Oct 13 2023,g',run2.0,24.6477373,0.516759944,14.59835814,0.52352525,0,15,12.94208908,0.083891883,FALSE
2460231.678,Oct 13 2023,g',run2.1,24.91420021,0.260101067,14.50858374,0.267017842,0,20,17.98118019,0.060381811,FALSE
2460231.68,Oct 13 2023,g',run2.2,24.55536533,0.349758083,14.34372687,0.357124664,0,14,15.04588127,0.072161689,FALSE
2460231.683,Oct 13 2023,g',run2.3,24.82408695,0.4044371,14.40068695,0.408685431,1,22,18.47298813,0.058774259,FALSE
2460231.685,Oct 13 2023,g',run2.4,24.85809266,0.275852166,14.49776334,0.282939239,0,16,17.25305557,0.062930085,FALSE
2460231.688,Oct 13 2023,g',run2.5,24.90878886,0.301852839,14.48614134,0.307620595,0,21,18.31232452,0.059289917,FALSE
2460231.708,Oct 13 2023,g',run3.0,25.53871473,0.111427428,14.77065265,0.119373862,0,17,25.35239792,0.042825777,FALSE
2460231.71,Oct 13 2023,g',run3.1,25.56563922,0.088276951,14.71159939,0.096769633,0,15,27.38806534,0.039642677,FALSE
2460231.713,Oct 13 2023,g',run3.2,25.51600793,0.085756169,14.71198795,0.095046395,1,15,26.49164391,0.040984102,FALSE
2460231.606,Oct 13 2023,i',run1.0,24.16502672,0.3209131,12.59514733,0.321831606,0,12,44.6852417,0.024297422,FALSE
2460231.608,Oct 13 2023,i',run1.1,24.16403485,0.33198065,12.55970438,0.332810686,0,12,46.22032928,0.023490448,FALSE
2460231.611,Oct 13 2023,i',run1.2,24.17546411,0.317475852,12.57333719,0.318345284,0,12,46.17840576,0.023511773,FALSE
2460231.613,Oct 13 2023,i',run1.3,24.20483205,0.315079771,12.58673046,0.315922703,0,12,47.0774231,0.023062779,FALSE
2460231.616,Oct 13 2023,i',run1.4,24.19864967,0.325649704,12.60084783,0.326495164,0,12,46.23871994,0.023481105,FALSE
2460231.618,Oct 13 2023,i',run1.5,24.21620927,0.315497762,12.59775271,0.316328932,0,12,47.37839127,0.022916274,FALSE
2460231.66,Oct 13 2023,i',run2.0,24.15986554,0.362373945,12.61924456,0.363179179,0,21,44.9188385,0.024171066,FALSE
2460231.663,Oct 13 2023,i',run2.1,23.93010318,0.318362915,12.48794296,0.31944938,0,27,41.24486542,0.026324155,FALSE
2460231.665,Oct 13 2023,i',run2.2,23.80615131,0.313142587,12.54066619,0.314586192,2,28,36.06733704,0.030103032,FALSE
2460231.668,Oct 13 2023,i',run2.3,24.08042997,0.325851045,12.57605553,0.326799137,0,34,43.64745712,0.024875131,FALSE
2460231.67,Oct 13 2023,i',run2.4,23.99244848,0.338981184,12.63693784,0.340159272,0,30,38.38447952,0.028285814,FALSE
2460231.673,Oct 13 2023,i',run2.5,23.98914254,0.377425373,12.72125047,0.378654147,0,35,35.62088013,0.030480331,FALSE
2460231.7,Oct 13 2023,i',run3.0,24.25892514,0.012291517,13.69556458,0.054270098,2,7,20.53990936,0.052859835,FALSE
2460231.705,Oct 13 2023,i',run3.2,24.13172203,0.011117213,13.92910283,0.074169039,2,3,14.80593967,0.073331125,FALSE
2460231.591,Oct 13 2023,r',run1.0,24.96674944,0.135114739,13.04618305,0.13610287,0,15,66.32207489,0.016370662,FALSE
2460231.593,Oct 13 2023,r',run1.1,24.97541425,0.250955262,13.02717249,0.25146414,0,13,67.90222168,0.0159897,FALSE
2460231.596,Oct 13 2023,r',run1.2,25.04959586,0.139659853,13.11924206,0.140601248,0,13,66.84316254,0.016243041,FALSE
2460231.598,Oct 13 2023,r',run1.3,25.04184631,0.244294653,13.09399446,0.24481451,0,11,68.08939362,0.015945746,FALSE
2460231.601,Oct 13 2023,r',run1.4,25.11390734,0.109143351,13.13704347,0.110234306,0,13,70.18186188,0.015470325,FALSE
2460231.603,Oct 13 2023,r',run1.5,25.11810698,0.11199662,13.15330196,0.11308078,0,14,69.50430298,0.015621136,FALSE
2460231.641,Oct 13 2023,r',run2.0,25.10684366,0.100972509,13.15312232,0.10219185,0,17,68.98235321,0.015739333,FALSE
2460231.644,Oct 13 2023,r',run2.1,25.10470725,0.138045641,13.15106017,0.13894468,0,20,68.80228424,0.015780525,FALSE
2460231.646,Oct 13 2023,r',run2.2,25.16248234,0.083618721,13.19085312,0.085047427,0,23,69.94213867,0.015523349,FALSE
2460231.649,Oct 13 2023,r',run2.3,25.16628042,0.206919484,13.19357608,0.207496538,0,26,70.20983887,0.015464161,FALSE
2460231.651,Oct 13 2023,r',run2.4,25.13740463,0.217840629,13.16752014,0.218392218,0,25,69.9934845,0.015511961,FALSE
2460231.653,Oct 13 2023,r',run2.5,25.04807849,0.273673617,13.15167843,0.274167947,0,23,65.97638702,0.016456436,FALSE
2460231.693,Oct 13 2023,r',run3.0,25.32665055,0.093767895,13.75495366,0.096186241,0,19,50.65713882,0.021433035,FALSE
2460231.695,Oct 13 2023,r',run3.1,25.29437862,0.111605404,13.80274854,0.113952906,0,16,47.18369293,0.023010835,FALSE
2460231.698,Oct 13 2023,r',run3.2,25.25561101,0.068280186,14.01279518,0.074146551,0,14,37.56159592,0.028905487,FALSE
